id,season,episode,code,title,air_date,image_url,netflix_url,netflix_fallback_url,synopsis,main_plot,b_plot,c_plot,characters_focus,quote_keywords,transcript_keywords,thanksgiving,wedding,christmas,new_year,proposal,breakup,pregnancy,flashback,celebrity_cameo,finale,two_part_episode,spoiler_weight,avoid_if,notes,mood_tags,theme_tags,context_tags,setting_tags,character_energy_tags,iconic_score,comfort_score,chaos_score,romance_score,sadness_score,background_score,rewatch_score,friendship_score,awkward_score,holiday_score,tagging_basis,curation_status
131,6,10,S06E10,The One with the Routine,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/10_DnaCYRig1m.jpg?updatedAt=1680245674607,https://www.netflix.com/watch/70274127?trackId=200257858,https://www.netflix.com/in/title/70153404,"Joey, Ross and Monica dance on ""Dick Clark's New Year's Rockin' Eve."" The rest of the gang searches for Monica's hidden Christmas presents.",Episode driver inferred from the title and synopsis for S06E10.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,routine;joey;ross;monica;dance;dick;clark's;new;year's;rockin';eve;rest;gang;searches;monica's;hidden;christmas;presents,routine;joey;ross;monica;dance;dick;clark's;new;year's;rockin';eve;rest;gang;searches;monica's;hidden;christmas;presents,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;monica-control;monica-chaos;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
132,6,11,S06E11,The One with the Apothecary Table,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/11_QOLN0v1LwU.jpg?updatedAt=1680245674585,https://www.netflix.com/watch/70274128?trackId=200257858,https://www.netflix.com/in/title/70153404,Rachel buys a table from a fancy store and tells Phoebe she got it at the flea market. Janine tells Joey that she doesn't like Monica and Chandler.,Episode driver inferred from the title and synopsis for S06E11.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,apothecary;table;rachel;buys;fancy;store;tells;phoebe;she;got;flea;market;janine;joey;doesn't;like;monica;chandler,apothecary;table;rachel;buys;fancy;store;tells;phoebe;she;got;flea;market;janine;joey;doesn't;like;monica;chandler,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos;chandler-sarcasm;joey-dumb-funny;joey-heart;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
133,6,12,S06E12,The One with the Joke,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/12_avutaXenL4.jpg?updatedAt=1680245674581,https://www.netflix.com/watch/70274129?trackId=200257858,https://www.netflix.com/in/title/70153404,Chandler and Ross both try to take credit for a joke. Monica is insulted when Phoebe says Rachel would make a better girlfriend than her.,Episode driver inferred from the title and synopsis for S06E12.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,joke;chandler;ross;both;try;take;credit;monica;insulted;when;phoebe;says;rachel;would;make;better;girlfriend;than;her,joke;chandler;ross;both;try;take;credit;monica;insulted;when;phoebe;says;rachel;would;make;better;girlfriend;than;her,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;chaotic;high-energy,friendship;competition;game-night,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;group-watch;need-a-laugh,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos;chandler-sarcasm;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
134,6,13,S06E13,The One with Rachel's Sister,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/13_3uKhbwlH3J.jpg?updatedAt=1680245674494,https://www.netflix.com/watch/70274130?trackId=200257858,https://www.netflix.com/in/title/70153404,"Rachel's sister, Jill, comes to Rachel for help after her parents cut her off financially. Working as a waiter, Joey hits on the Central Perk customers.",Episode driver inferred from the title and synopsis for S06E13.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,rachel's;sister;jill;comes;rachel;help;after;her;parents;cut;off;financially;working;waiter;joey;hits;central;perk;customers,rachel's;sister;jill;comes;rachel;help;after;her;parents;cut;off;financially;working;waiter;joey;hits;central;perk;customers,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;awkward,friendship;job-stress;career-change;career-ambition,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;after-work,monicas-apartment;central-perk;office;workplace,ensemble-chaos;rachel-drama;rachel-growth;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
135,6,14,S06E14,The One Where Chandler Can't Cry,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/14_SX2lQvCIR.jpg?updatedAt=1680245674213,https://www.netflix.com/watch/70274131?trackId=200257858,https://www.netflix.com/in/title/70153404,"When Chandler says he hardly ever cries, everyone tries to make it happen. Rachel's sister, Jill, dates Ross to annoy Rachel.",Episode driver inferred from the title and synopsis for S06E14.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,chandler;can't;cry;when;says;hardly;ever;cries;everyone;tries;make;happen;rachel's;sister;jill;dates;ross;annoy;rachel,chandler;can't;cry;when;says;hardly;ever;cries;everyone;tries;make;happen;rachel's;sister;jill;dates;ross;annoy;rachel,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;chandler-sarcasm,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
136,6,15,S06E15,The One That Could Have Been: Part 1,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/15_6NOGynbZM5.jpg?updatedAt=1680245674215,https://www.netflix.com/watch/70274132?trackId=200257858,https://www.netflix.com/in/title/70153404,"The gang imagines what life would've been like if Rachel had married Barry, Phoebe became a business executive and Monica was still fat.",Episode driver inferred from the title and synopsis for S06E15.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,could;have;been;part;gang;imagines;what;life;would've;like;rachel;had;married;barry;phoebe;became;business;executive;monica;was;still;fat,could;have;been;part;gang;imagines;what;life;would've;like;rachel;had;married;barry;phoebe;became;business;executive;monica;was;still;fat,False,False,False,False,False,False,False,True,False,False,True,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;romantic;awkward,friendship;wedding;relationship-decision,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;date-night,monicas-apartment;central-perk;wedding-location,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
137,6,16,S06E16,The One That Could Have Been: Part 2,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/16_wEWHRKYt9b.jpg?updatedAt=1680245674222,https://www.netflix.com/watch/70274133?trackId=200257858,https://www.netflix.com/in/title/70153404,The friends continue to ponder an alternate past in which fat Monica seduces Chandler and married Rachel almost cheats on Barry with Joey.,Episode driver inferred from the title and synopsis for S06E16.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,could;have;been;part;friends;continue;ponder;alternate;past;which;fat;monica;seduces;chandler;married;rachel;almost;cheats;barry;joey,could;have;been;part;friends;continue;ponder;alternate;past;which;fat;monica;seduces;chandler;married;rachel;almost;cheats;barry;joey,False,False,False,False,False,False,False,True,False,False,True,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;romantic;awkward,friendship;wedding;relationship-decision,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;date-night,monicas-apartment;central-perk;wedding-location,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos;chandler-sarcasm;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
138,6,17,S06E17,The One with Unagi,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/17_Fp77R87sELH.jpg?updatedAt=1680245674221,https://www.netflix.com/watch/70274134?trackId=200257858,https://www.netflix.com/in/title/70153404,"When Rachel and Phoebe take a self-defense class, Ross claims he's a martial arts expert. Chandler and Monica forget to buy Valentine's Day gifts.",Episode driver inferred from the title and synopsis for S06E17.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,unagi;when;rachel;phoebe;take;self-defense;class;ross;claims;he's;martial;arts;expert;chandler;monica;forget;buy;valentine's;day;gifts,unagi;when;rachel;phoebe;take;self-defense;class;ross;claims;he's;martial;arts;expert;chandler;monica;forget;buy;valentine's;day;gifts,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos;chandler-sarcasm;phoebe-weird;phoebe-wholesome,8,6,4,3,2,8,9,8,3,2,title_synopsis_rule_enrichment,
139,6,18,S06E18,The One Where Ross Dates a Student,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/18_W5WDZAb4Uo.jpg?updatedAt=1680245674656,https://www.netflix.com/watch/70274135?trackId=200257858,https://www.netflix.com/in/title/70153404,"One of Ross's students asks him on a date. When there's a fire in their apartment, Rachel and Phoebe have to stay with Joey or Monica.",Episode driver inferred from the title and synopsis for S06E18.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,ross;dates;student;ross's;students;asks;him;date;when;there's;fire;their;apartment;rachel;phoebe;have;stay;joey;monica,ross;dates;student;ross's;students;asks;him;date;when;there's;fire;their;apartment;rachel;phoebe;have;stay;joey;monica,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos;joey-dumb-funny;joey-heart;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
140,6,19,S06E19,The One with Joey's Fridge,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/19_x33m8KpRHy.jpg?updatedAt=1680245674738,https://www.netflix.com/watch/70274136?trackId=200257858,https://www.netflix.com/in/title/70153404,Joey tries to convince someone to buy him a new fridge. Ross is worried that his girlfriend will cheat on him during spring break.,Episode driver inferred from the title and synopsis for S06E19.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,joey's;fridge;joey;tries;convince;someone;buy;him;new;ross;worried;his;girlfriend;will;cheat;during;spring;break,joey's;fridge;joey;tries;convince;someone;buy;him;new;ross;worried;his;girlfriend;will;cheat;during;spring;break,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
141,6,20,S06E20,The One with Mac and C.H.E.E.S.E,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/20_0jBhC4dRws.jpg?updatedAt=1680245674648,https://www.netflix.com/watch/70274137?trackId=200257858,https://www.netflix.com/in/title/70153404,"Joey's up for the lead in a new TV show, but Chandler forgets to leave him a message that the audition time has changed.",Episode driver inferred from the title and synopsis for S06E20.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,mac;joey's;lead;new;show;but;chandler;forgets;leave;him;message;audition;time;has;changed,mac;joey's;lead;new;show;but;chandler;forgets;leave;him;message;audition;time;has;changed,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;awkward,friendship;job-stress;career-change;career-ambition,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;after-work,monicas-apartment;central-perk;office;workplace,ensemble-chaos;chandler-sarcasm;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
142,6,21,S06E21,The One Where Ross Meets Elizabeth's Dad,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/21__F-RMGlXRx.jpg?updatedAt=1680245674588,https://www.netflix.com/watch/70274138?trackId=200257858,https://www.netflix.com/in/title/70153404,"Ross makes a bad impression on Elizabeth's dad, who doesn't approve of them dating. But Elizabeth's dad takes an interest in Rachel.",Episode driver inferred from the title and synopsis for S06E21.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,ross;meets;elizabeth's;dad;makes;bad;impression;who;doesn't;approve;them;dating;but;takes;interest;rachel,ross;meets;elizabeth's;dad;makes;bad;impression;who;doesn't;approve;them;dating;but;takes;interest;rachel,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;chaotic;high-energy,friendship;competition;game-night,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;group-watch;need-a-laugh,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
143,6,22,S06E22,The One Where Paul's the Man,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/22_SZwCdhm3zy.jpg?updatedAt=1680245674587,https://www.netflix.com/watch/70274139?trackId=200257858,https://www.netflix.com/in/title/70153404,"Ross and Elizabeth sneak off to the family cabin, where Rachel and Paul -- who threatened to have Ross fired for dating a student -- are also headed.",Episode driver inferred from the title and synopsis for S06E22.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,paul's;man;ross;elizabeth;sneak;off;family;cabin;rachel;paul;who;threatened;have;fired;dating;student;are;also;headed,paul's;man;ross;elizabeth;sneak;off;family;cabin;rachel;paul;who;threatened;have;fired;dating;student;are;also;headed,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;chaotic;high-energy,friendship;competition;game-night,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;group-watch;need-a-laugh,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
144,6,23,S06E23,The One with the Ring,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/23_qkczCdV9od.jpg?updatedAt=1680245674599,https://www.netflix.com/watch/70274140?trackId=200257858,https://www.netflix.com/in/title/70153404,"Phoebe is the only one who knows that Chandler is going to propose to Monica, and she lies to Ross to keep him from finding out.",Episode driver inferred from the title and synopsis for S06E23.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,ring;phoebe;only;who;knows;chandler;going;propose;monica;she;lies;ross;keep;him;finding;out,ring;phoebe;only;who;knows;chandler;going;propose;monica;she;lies;ross;keep;him;finding;out,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;monica-control;monica-chaos;chandler-sarcasm;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
145,6,24,S06E24,The One with the Proposal: Part 1,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/24_T-LiPCIJZ0.jpg?updatedAt=1680245674579,https://www.netflix.com/watch/70274141?trackId=200257858,https://www.netflix.com/in/title/70153404,"Chandler's plan to propose to Monica is interrupted when they run into Richard. Joey accidentally buys a boat for $20,000 at a silent auction.",Episode driver inferred from the title and synopsis for S06E24.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,proposal;part;chandler's;plan;propose;monica;interrupted;when;they;run;into;richard;joey;accidentally;buys;boat;silent;auction,proposal;part;chandler's;plan;propose;monica;interrupted;when;they;run;into;richard;joey;accidentally;buys;boat;silent;auction,False,False,False,False,True,False,False,False,False,False,True,6,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;romantic;emotional;tense;chaotic,friendship;proposal;relationship-decision;secret-revealed;misunderstanding,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;monica-control;monica-chaos;chandler-sarcasm;joey-dumb-funny;joey-heart,9,6,4,6,3,6,9,8,3,2,title_synopsis_rule_enrichment,
146,6,25,S06E25,The One with the Proposal: Part 2,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-6/25_Tamo7iISS3.jpg?updatedAt=1680245674594,https://www.netflix.com/watch/70274142?trackId=200257858,https://www.netflix.com/in/title/70153404,Richard tells Monica he still loves her. Chandler's attempt to make the proposal a surprise leaves Monica thinking he doesn't want to marry her.,Episode driver inferred from the title and synopsis for S06E25.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,proposal;part;richard;tells;monica;still;loves;her;chandler's;attempt;make;surprise;leaves;thinking;doesn't;want;marry,proposal;part;richard;tells;monica;still;loves;her;chandler's;attempt;make;surprise;leaves;thinking;doesn't;want;marry,False,False,False,False,True,False,False,False,False,False,True,6,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;romantic;emotional,friendship;proposal;relationship-decision,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;monica-control;monica-chaos;chandler-sarcasm,9,6,4,6,3,6,9,8,3,2,title_synopsis_rule_enrichment,
147,7,1,S07E01,The One with Monica's Thunder,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/1_fH_6XgePqI.jpg?updatedAt=1680245674209,https://www.netflix.com/watch/70274143?trackId=200257858,https://www.netflix.com/in/title/70153404,Monica excitedly reveals the good news of her engagement to everyone -- but Rachel and Ross upstage her by reuniting.,Episode driver inferred from the title and synopsis for S07E01.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,monica's;thunder;monica;excitedly;reveals;good;news;her;engagement;everyone;but;rachel;ross;upstage;reuniting,monica's;thunder;monica;excitedly;reveals;good;news;her;engagement;everyone;but;rachel;ross;upstage;reuniting,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;tense;chaotic,friendship;secret-revealed;misunderstanding,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
148,7,2,S07E02,The One with Rachel's Book,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/2_N4kKQHCdpx.jpg?updatedAt=1680245674210,https://www.netflix.com/watch/70274144?trackId=200257858,https://www.netflix.com/in/title/70153404,Joey finds out that Rachel is reading a steamy romance novel. Monica discovers that her parents have spent the money for her wedding on a beach house.,Episode driver inferred from the title and synopsis for S07E02.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,rachel's;book;joey;finds;out;rachel;reading;steamy;romance;novel;monica;discovers;her;parents;have;spent;money;wedding;beach;house,rachel's;book;joey;finds;out;rachel;reading;steamy;romance;novel;monica;discovers;her;parents;have;spent;money;wedding;beach;house,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;romantic;awkward;tense;chaotic,friendship;wedding;relationship-decision;secret-revealed;misunderstanding,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;date-night,monicas-apartment;central-perk;wedding-location,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
149,7,3,S07E03,The One with Phoebe's Cookies,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/3_t4oDioR8GK.jpg?updatedAt=1680245674189,https://www.netflix.com/watch/70274145?trackId=200257858,https://www.netflix.com/in/title/70153404,"Monica becomes obsessed with acquiring Phoebe's secret, delicious cookie recipe. Joey accepts Rachel's help with sailing.",Episode driver inferred from the title and synopsis for S07E03.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,phoebe's;cookies;monica;becomes;obsessed;acquiring;secret;delicious;cookie;recipe;joey;accepts;rachel's;help;sailing,phoebe's;cookies;monica;becomes;obsessed;acquiring;secret;delicious;cookie;recipe;joey;accepts;rachel's;help;sailing,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;tense;chaotic,friendship;secret-revealed;misunderstanding,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos;joey-dumb-funny;joey-heart;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
150,7,4,S07E04,The One with Rachel's Assistant,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/4_aS0QJ-tw0o.jpg?updatedAt=1680245674149,https://www.netflix.com/watch/70274146?trackId=200257858,https://www.netflix.com/in/title/70153404,"Rachel wants to hire a cute, young male assistant over a more qualified woman. Joey's show gets cancelled.",Episode driver inferred from the title and synopsis for S07E04.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,rachel's;assistant;rachel;wants;hire;cute;young;male;over;more;qualified;woman;joey's;show;cancelled,rachel's;assistant;rachel;wants;hire;cute;young;male;over;more;qualified;woman;joey's;show;cancelled,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
151,7,5,S07E05,The One with the Engagement Picture,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/5_VlZsM3W1_H.jpg?updatedAt=1680245674166,https://www.netflix.com/watch/70274147?trackId=200257858,https://www.netflix.com/in/title/70153404,Joey tries to teach Chandler how to smile for an engagement picture with Monica. Joey takes Tag out for a good time.,Episode driver inferred from the title and synopsis for S07E05.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,engagement;picture;joey;tries;teach;chandler;how;smile;monica;takes;tag;out;good;time,engagement;picture;joey;tries;teach;chandler;how;smile;monica;takes;tag;out;good;time,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;monica-control;monica-chaos;chandler-sarcasm;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
152,7,6,S07E06,The One with the Nap Partners,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/6_O01Ii2wrhf.jpg?updatedAt=1680245674148,https://www.netflix.com/watch/70274148?trackId=200257858,https://www.netflix.com/in/title/70153404,Rachel and Phoebe compete to be Monica's maid of honor -- but Monica doesn't want to make the decision.,Episode driver inferred from the title and synopsis for S07E06.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,nap;partners;rachel;phoebe;compete;monica's;maid;honor;but;monica;doesn't;want;make;decision,nap;partners;rachel;phoebe;compete;monica's;maid;honor;but;monica;doesn't;want;make;decision,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
153,7,7,S07E07,The One with Ross' Library Book,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-7/7_WxtfBdPjpT.jpg?updatedAt=1680245674208,https://www.netflix.com/watch/70274149?trackId=200257858,https://www.netflix.com/in/title/70153404,Ross discovers that his dissertation is in a section of the library where students go to have sex. Rachel and Phoebe meddle in Joey's relationship.,Episode driver inferred from the title and synopsis for S07E07.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,ross';library;book;ross;discovers;his;dissertation;section;students;have;sex;rachel;phoebe;meddle;joey's;relationship,ross';library;book;ross;discovers;his;dissertation;section;students;have;sex;rachel;phoebe;meddle;joey's;relationship,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;joey-dumb-funny;joey-heart;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
